username,replied_to_username,location,verified,created_at,text
Exertile1,NBA2K, ,False,2019-03-11 20:22:28+00:00,@NBA2K Russell Westbrook.    He’s been lighting up lately
MattTyrannyNBA, , ,False,2019-03-11 19:50:20+00:00,"The North Bracket

1) Russell Westbrook vs 4) Dion Waiters"
1FyeLex,SupremeSleez, ,False,2019-03-11 19:42:15+00:00,"@SupremeSleez I was about to be real disrespectful, but I remembered yours try to be funny for ya followers. Anyway Russell Westbrook is walking wasted possession"
chintendo64, , ,False,2019-03-11 19:28:21+00:00,Lil dicky- “Russell Westbrook on a farm” still goes Hard AF to this day!
RealYungPeSo,NBA2K, ,False,2019-03-11 19:04:02+00:00,@NBA2K So my moments 94 Diamond Russell Westbrook has a mf 50 FT rating??
LegitCelebNews, , ,False,2019-03-11 18:34:58+00:00,"BREAKING: Just now, Russell Westbrook was unimaginatively estimated by an addictive Solitary Snipe while moistening a football.   #news #breaking"
flatline4ever, , ,False,2019-03-11 18:34:40+00:00,Let's not forget that Russell Westbrook is averaging a Triple Double for the 3rd straight Season!
JrodOfficiall,NBA2K, ,False,2019-03-11 18:16:44+00:00,@NBA2K What about Russell Westbrook
aye_itsdeshaun, , ,False,2019-03-11 18:12:24+00:00,I've seen somebody on Instagram say Lebron James at this point of his career is just a bigger version of Russell Westbrook (who takes smarter shots) and I actually couldn't agree more
haseebmalik78,NBA2K, ,False,2019-03-11 18:07:56+00:00,@NBA2K Russell Westbrook
wtfumfinggop,AroundtheHorn,Burbank,False,2019-03-11 18:07:54+00:00,"@AroundtheHorn You ALL got it wrong re: Westbrook&amp; that 10 yr old boy. Russell is coming your way at 6'2 200 lbs😬EVEN I""M placing my hand out t PROTECT myself. Whether a closed fist or not, YOU ALL blamed the kid⁉️""A TEACHING MOMENT"", i think y'all called it🤨SERIOUSLY🙄BOOOO🤯"
MDCsportspicks, , ,False,2019-03-11 18:03:33+00:00,"Bobby Portis over 8.5 Reb -114
Russell Westbrook over 10 Reb -114
Russell Westbrook under 9.5 asts -114
Trevor Ariza over 14.5 pts -120
Thomas Satoransky over 11.5 pts -114
Harrison Barnes over 5.5 Reb -145
DeMarre Carroll under 11.5 pts -115
Marcus Smart under 10.5 pts -130"
Scooba07, , ,False,2019-03-11 17:45:48+00:00,"We running a pick up game with every player in history, Russell Westbrook my #1pick.."
fantasybballbot, , ,False,2019-03-11 17:32:42+00:00,"team with spider-man, shrek, klay thompson, Russell westbrook, and chris paul"
jimmiewaverly,famouslos32, ,False,2019-03-11 17:30:57+00:00,"@famouslos32 Grant Hill
Tracy McGrady
Russell Westbrook
Khawi Leonard
Tim Duncan
Anthony Davis
Giannis Antetikoumpo
James Harden
David Robinson
Scottie Pippen"
SKIPTWEETBOT, , ,False,2019-03-11 17:21:36+00:00,Russell Westbrook vs Nick is speaking the moment: Celts' Isaiah Thomas' heart
bravesfanatic1,AaronHeft14, ,False,2019-03-11 17:21:25+00:00,@AaronHeft14 @ginger_snap214 @TheTjMullins16 @BR_NBA @gfraley Russell Westbrook gets more opportunities for rebounds his teammates let him get most of his
radafrancy,NBA2K, ,False,2019-03-11 17:21:13+00:00,@NBA2K Russell Westbrook
GreenOnTheScene,NBA2K, ,False,2019-03-11 17:20:51+00:00,@NBA2K Russell Westbrook
JrodOfficiall,NBA2K, ,False,2019-03-11 17:20:45+00:00,@NBA2K Russell Westbrook
TheMayor55,KyleNeubeck, ,False,2019-03-11 17:06:23+00:00,@KyleNeubeck You have Russell Westbrook and Jabari Bird awfully high on your list.......
jappleby, , ,False,2019-03-11 17:05:22+00:00,"All that IG Stories strategy mainly works because of a smart idea, tied to the product. ""Own The Chaos"" is a very natural fit for Russell Westbrook, his signature shoe, and the IG Stories platform."
ph0gzdubstep,Keymosabiii, ,False,2019-03-11 17:04:47+00:00,@Keymosabiii Bitch thought she was Russell Westbrook lol ?
Melia_5150,UncleDrewGB, ,False,2019-03-11 16:59:15+00:00,@UncleDrewGB Kyrie Irving is better than Russell Westbrook... a lot better.
fantasybballbot, , ,False,2019-03-11 16:52:39+00:00,"team with Russell westbrook, michael jordan, blake griffin, michael james, and james harden,tyson chandler"
fantasybballbot, , ,False,2019-03-11 16:42:41+00:00,"team with justin riley, puss n boots, eminem, Russell westbrook, and batman"
bossinsaucin,lildickytweets, ,False,2019-03-11 16:21:37+00:00,@lildickytweets get Russell Westbrook on a farm on Spotify ASAP
EzTheProphet, , ,False,2019-03-11 15:38:41+00:00,I wish Russell Westbrook had LeBron's size and strength. He would average 50 a game easily
TIKEdre,devonblips, ,False,2019-03-11 15:28:02+00:00,@devonblips Still does now....unlike you’re Russell Westbrook
__whogotherron, , ,False,2019-03-11 15:16:45+00:00,Again.... Russell Westbrook is going to average a triple double. FOR THE THIRD STRAIGHT SEASON. And I’ve heard nothing about it...
hawkinschris21, , ,False,2019-03-11 15:09:11+00:00,Russell Westbrook is the best PG in the league
AdamStory135,CharlesPPierce, ,False,2019-03-11 14:53:09+00:00,"@CharlesPPierce His ceiling is a Russell Westbrook / De'Aaron Fox hybrid. He's only been on national TV twice this year (before this tourney, and in his first game, Murray's loss to Belmont, he turned his ankle 1:30 into the the game."
Savonn17,Brax_Thunder, ,False,2019-03-11 14:37:21+00:00,@Brax_Thunder @ImLilEse @PrimePG13 Now efficiency is a inflated stat though most good scorers in Kobe's time are shooting around what he did. That speaks volumes to players like Russell Westbrook cause they dont have an excuse and the offense was built around shaq that doesn't mean he is better.
Tonio1311,Poster_Dunk, ,False,2019-03-11 14:36:22+00:00,@Poster_Dunk @TLapeine westbrick
SKIPTWEETBOT, , ,False,2019-03-11 14:21:38+00:00,"Russell Westbrook now the magnitude, with confidence, conviction and CP3? Next"
EmilioGue16,AlexPistonsNba, ,False,2019-03-11 13:37:11+00:00,"@AlexPistonsNba Better than...?

1. Curry
2. Westbrook
3. Lillard
4. Kemba Walker
5. Kyrie Irving
6. Kyle Lowry
7. D'Angelo Russell
8. Jamaal Murray
9. D'Aaron Fox
10. Chris Paul

Bonus track: Ben Simmons.

Sin contar a Bledsoe, Dinwiddie, Lonzo o Conley."
fantasybballbot, , ,False,2019-03-11 13:22:42+00:00,"team with Russell westbrook, scooby doo, patrick, Gavin young, and stewie"
jkubatko, , ,True,2019-03-11 13:21:00+00:00,"Giannis Antetokounmpo now has 26 games with at least 25 points, 10 rebounds, and five assists this season. The only players since the ABA-NBA merger to record more such games in a single season are Russell Westbrook (43) and LeBron James (27)."
memgrizz, , ,True,2019-03-11 13:00:01+00:00,Come watch your Grizzlies take on Russell Westbrook and the Thunder 03/25 at 7p.
DickandSharon,shaunking, ,False,2019-03-11 12:38:38+00:00,"#RT @shaunking: RT @BenStinar: GOOD MORNING, 

Trae Young is 20-years-old averaging 18.3 PPG/7.8 APG. 

The ONLY current starting point guards to EVER average at least 18 PPG and 7.8 APG: 

Steph Curry 
John Wall 
Chris Paul 
Russell Westbrook 

@TheTraeYoung is doing it in …"
HitmanSab, , ,False,2019-03-11 11:57:52+00:00,"I love how sports analysts stumble over saying Russell Westbrook. Comedy lol. 

Wussal wesbook"
TReese82, , ,False,2019-03-11 11:51:16+00:00,(MON.MAR.18) NBA MIA-OKC PICK: The Heat visit the Thunder in OKC! Thunder win this one thanks to star G Russell Westbrook: THUNDER 111-104
100UBF, , ,False,2019-03-11 11:50:49+00:00,"RT BenStinar: GOOD MORNING, 

Trae Young is 20-years-old averaging 18.3 PPG/7.8 APG. 

The ONLY current starting point guards to EVER average at least 18 PPG and 7.8 APG: 

Steph Curry 
John Wall 
Chris Paul 
Russell Westbrook 

TheTraeYoung is doing it in his rookie season..."
fantasybballbot, , ,False,2019-03-11 11:42:46+00:00,"team with Nick young, Russell westbrook, spongebob, jerry west, and puss n boots"
Kyrannnn,RequestABet, ,False,2019-03-11 10:53:44+00:00,"@RequestABet harden 30+ pts, Beale, George, 25+ pts. Walker, Mitchell, Irving, Westbrook 20+ pts. Drummond, hield, Russell 17+ pts."
fantasybballbot, , ,False,2019-03-11 10:22:37+00:00,"team with Anthony davis, shrek, Russell westbrook, klay thompson, and kobe bryant"
fantasybballbot, , ,False,2019-03-11 10:12:40+00:00,"team with Caleb Barnes, Trey ebert, lebron jordan, Russell westbrook, and lebron jordan"
BenStinar,TheTraeYoung, ,True,2019-03-11 09:21:44+00:00,"GOOD MORNING, 

Trae Young is 20-years-old averaging 18.3 PPG/7.8 APG. 

The ONLY current starting point guards to EVER average at least 18 PPG and 7.8 APG: 

Steph Curry 
John Wall 
Chris Paul 
Russell Westbrook 

@TheTraeYoung is doing it in his rookie season..."
asifi_mahbob, , ,False,2019-03-11 09:13:50+00:00,Steph curry is more skilled and is a better passer and scorer than Russell “stat pad” Westbrook
threeAoneV, , ,False,2019-03-11 09:00:37+00:00,I'm not saving stars for Bandori but I'm stat padding just like Westbrick doing triple doubles for himself.
TonyTenacity,nyknicks, ,False,2019-03-11 08:12:25+00:00,@nyknicks This kid reminds me of Russell Westbrook........without the drama of course😂😂
bgswp72,goat_soslamy23, ,False,2019-03-11 07:17:29+00:00,@goat_soslamy23 I think u mean Russel westbrick 😂😂😂
DulBotty, , ,False,2019-03-11 06:54:58+00:00,Russell Westbrook is an ok player for the Wizards
fieldynosoul, , ,False,2019-03-11 06:08:33+00:00,"Still trying to figure out how come Harden at .440 FG is unguardable and Russ at .428 FG is ""Westbrick""..."
LeskipB, , ,False,2019-03-11 05:28:23+00:00,"LeBron James could care less if he won another game this season, but he's still padding his stats per usual. Has The King taken a page out of Russell Westbrook's book?"
truth99teller,BaIIersOnly, ,False,2019-03-11 04:42:25+00:00,@BaIIersOnly @Savageboi03 I Russell is burning out look at his shooting percentage.  Harden should’ve been MVP!!!   Lastly Westbrook killed the dreams they had by ball hogging to much.  He gotta do all that because he ran his mans off.  #Facts #nochurchinthewild
parkerluna99,SethWolf71, ,False,2019-03-11 04:27:40+00:00,Russell Westbrook is a top 3 point guard in the NBA. @SethWolf71
Dominic16709890,2KSupport, ,False,2019-03-11 04:13:44+00:00,@2KSupport Will Iaint fucking fill out all that out it's fucking game bug  Russell Westbrook is invisible so fucking fix it
fantasybballbot, , ,False,2019-03-11 03:32:44+00:00,"team with Trey ebert, Russell westbrook, klay thompson, jerry lucas, and Damian Bates"
travisH1943,BULLETlN, ,False,2019-03-11 02:08:10+00:00,@BULLETlN His name not Russell Westbrook
fantasybballbot, , ,False,2019-03-11 01:32:37+00:00,"team with jerry west, Dwight Howard, homer, Russell westbrook, and jared west"
dillbifilippo, , ,False,2019-03-11 01:30:50+00:00,"Sophomore year of absolutely furious russell westbrook, abc."
Savageblood87, , ,False,2019-03-11 01:28:22+00:00,Aye man I’m going with Russell Westbrook for this nba ring
AcunaJrDingers,TheNBACentral, ,False,2019-03-11 01:10:16+00:00,"@TheNBACentral @AtlantaTheCity Steph Curry, Russell Westbrook, Kobe Bryant, Kyrie Irving, Dwayne Wade ? Idk wild guess"
famouus_j,princejdotcom, ,False,2019-03-11 00:54:05+00:00,@princejdotcom I don’t see Russell Westbrook anywhere
alex_seeling15, , ,False,2019-03-11 00:37:22+00:00,Russell Westbrook on a farm &gt; any other song. That’s lyrical poetry
SKIPTWEETBOT, , ,False,2019-03-11 00:26:37+00:00,Laker for Russell Westbrook is starting to watch Joe Montana as difficult for holding Eagles convincingly
407JayG,sirdibbydukes, ,False,2019-03-10 23:58:15+00:00,"@sirdibbydukes Miss those days.. Back before I had a wife, kids and real responsibilities.

Saw D Rose, Eric Gordon, OJ Mayo, Mike Conley, Isaiah Thomas, Greg Oden, Kevin Love, Russell Westbrook and a bunch of others during their high school years."
UCFCOguy0218,TaylorTwellman, ,False,2019-03-10 23:56:27+00:00,@TaylorTwellman not to mention that kid that punched Russell Westbrook at the Oklahoma City versus Denver Nuggets game
_RK92,russwest44, ,False,2019-03-10 23:17:45+00:00,"@russwest44 Randi thought, if Russell Westbrook was in the NFL he'd be a beast slot receiver."
fantasybballbot, , ,False,2019-03-10 23:12:40+00:00,"team with kevin garnett, Shaq O'Neal, stewie, dan barnes, and Russell westbrook"
RandyGeez_,BVagmi, ,False,2019-03-10 23:03:51+00:00,"@BVagmi PG: Russell Westbrook
SG: Jimmy Butler
SF: Brandon Ingram
PF: Blake Griffin
C: KAT"
SammyMarcus12, , ,False,2019-03-10 22:53:48+00:00,"Top 10 PG’s of All-Time:
1. Magic Johnson 🐐
2. Oscar Robinson 0️⃣
3. Stephen Curry 💦💦💦
4. Isiah Thomas 🏆🏆
5. John Stockton 🎶🎷
6. Chris Paul 3️⃣
7. Steve Nash ☀️☀️
8. Kyrie Irving 👴🏾
9. Russell Westbrook ⚡️
10. Jason Kidd 🏀🏀🏀"
fantasybballbot, , ,False,2019-03-10 22:52:34+00:00,"team with Russell westbrook, captin crunch, michael jordan, david west, and jason Voorhes"
Connor_Gingy,TheNBACentral, ,False,2019-03-10 22:37:20+00:00,@TheNBACentral 1.Donavan Mitchell 2. Russell Westbrook 3. Kobe Bryant 4. Paul Pierce 5. Dwayne Wade
goblok251,lylemspencer, ,False,2019-03-10 22:36:42+00:00,@lylemspencer top 10 all time: Kareem Walton Westbrick Goodrich Wicks Kiki Hazzard KLove Erickson Chuck o Bannon
ferrari_keisha, , ,False,2019-03-10 22:27:28+00:00,Russell Westbrook has twins lucky 🍀 him ♥️♥️
KellyScaletta,SportsHackCA, ,True,2019-03-10 21:49:56+00:00,@SportsHackCA @BleacherReport @NBA_Reddit As long as we agree that Russell Westbrook is a chucker.
fantasybballbot, , ,False,2019-03-10 21:32:43+00:00,"team with Anthony davis, jerry west, Russell westbrook, wade carnes, and joakim noah"
fantasybballbot, , ,False,2019-03-10 21:12:41+00:00,"team with Russell westbrook, chris bosh, chris paul, shrek, and jackson wells"
FredWick7,Large_Professor, ,False,2019-03-10 21:11:00+00:00,@Large_Professor Westbrick is a ball of talent &amp; athleticism. He lacks basic basketball fundamentals. He’s the anti John Stockton. He can’t shoot a lick and continues to make poor decisions in late game situations. Further evidence of how much of a gap there is between impressive stats &amp; WINNING
fantasybballbot, , ,False,2019-03-10 21:02:51+00:00,"team with wade carnes, jerry west, Russell westbrook, Caleb Barnes, and klay thompson"
JaviMendozaNBA, , ,False,2019-03-10 20:48:38+00:00,"📌 Triples-Dobles 2018-19

2️⃣5️⃣ Russell Westbrook
1️⃣2️⃣ Nikola Jokic
1️⃣0️⃣ Ben Simmons

📌 Dobles-Dobles 2018-19

5️⃣4️⃣ Andre Drummond
5️⃣1️⃣ Rudy Gobert
4️⃣8️⃣ Joel Embiid, Nikola Vucevic"
HPbasketball, , ,False,2019-03-10 20:15:22+00:00,"The Oklahoma City Thunder, since 2016-17, are 70-22 when Russell Westbrook records a triple-double."
DirtyFlacko_, , ,False,2019-03-10 20:01:13+00:00,If trash talk is what make MJ y'all goat then Patrick Beverly or Russell Westbrook the GOAT of this generation
fantasybballbot, , ,False,2019-03-10 19:22:46+00:00,"team with stephen curry, stephen curry, jason Voorhes, kevin durant, and Russell westbrook"
LakersCulture,nvdub_, ,False,2019-03-10 19:22:43+00:00,@nvdub_ @dennis_krup @ScoopB You had 3 MVP’s on your team and kept the worst one out of all of them LMFAO and STILL haven’t won a ring and probably NEVER will with westBRICK. 🤣
alexryan81,kingcorn_74, ,False,2019-03-10 19:20:39+00:00,@kingcorn_74 Him and Russell Westbrook both
fantasybballbot, , ,False,2019-03-10 19:12:42+00:00,"team with dan barnes, Russell westbrook, Tim duncan, Russell westbrook, and joakim noah"
OoMyJosh,NBAohunter, ,False,2019-03-10 18:53:29+00:00,@NBAohunter Darius Garland is not Kyrie Irving &amp; Ja Morant is not Russell Westbrook. Have a nice day
OoMyJosh,NBAohunter, ,False,2019-03-10 18:34:51+00:00,@NBAohunter @StephNoh Russell Westbrook averaged 8 points 2.5 rebounds &amp; 2.5 assists at UCLA. He shot 68% from the free throw line &amp; 35% from 3 on 1.3 attempts. The Ja Morant - Russell Westrbook comparison is lazy
nationalbsk, , ,False,2019-03-10 18:18:36+00:00,"NBA 2 team 予想...Russell Westbrook, James Harden, Carmelo Anthony, LaMarcus Nurae Aldridge, Tim Duncan"
TReese82, , ,False,2019-03-10 18:04:29+00:00,(SAT.MAR.16) NBA GS-OKC PICK: The Warriors visit the Thunder in OKC! OKC led by star G Russell Westbrook wins this one in great game: THUNDER 121-118
